,target,area,perimeter,length,width,aspect_ratio,rectangularity,circularity,red_mean,green_mean,blue_mean,stddev_red,stddev_green,stddev_blue,contrast,correlation,inverse_difference_moments,entropy
0,21,739597.5,4161.372045993805,1448,1029,1.4071914480077745,2.014598480930506,23.414110114188684,34.62412239583333,64.25868802083333,19.929481770833334,46.481840807791315,80.33210607500199,32.48392930537892,30.0153695941375,0.9963408278851213,0.676420655912241,5.246572528000867
0,19,290251.5,3495.0574568510056,1317,953,1.3819517313746066,4.324184371140201,42.08566235382011,13.40296875,20.905335416666667,12.42678125,34.05030628134185,49.488386380375424,31.595316627067504,12.53321475212541,0.9978634188780262,0.8679138381465572,2.4093908431801485
0,18,1134378.0,4140.9771629571915,1471,1038,1.4171483622350673,1.3460222253957677,15.116382602741757,64.60448020833333,123.86788697916667,43.3805984375,56.146190529450855,111.67568516506729,39.68827511757772,3.867624431940974,0.9989887203251311,0.6700583062807618,6.774211765585635
0,21,978746.5,4190.612593889236,1430,1012,1.4130434782608696,1.4785851086057524,17.942576460874264,52.88626614583333,90.811340625,35.91986979166666,54.32268776263058,88.26157719938817,39.93989006911572,39.719802286640785,0.994356500482147,0.5738584808719491,6.873684535590611
0,19,458127.0,3994.0006725788116,1501,1075,1.3962790697674419,3.522112863900185,34.82012929288167,21.680007291666666,31.898753125,19.838117708333332,40.8944245955356,57.327421713524686,37.43168187064681,23.60034571188242,0.9970594941620039,0.7920288791133694,3.53719965167545
0,22,765952.5,3816.661367535591,1397,902,1.548780487804878,1.6451333470417553,19.018025261930273,33.189405729166666,62.16694010416666,25.517244791666666,45.257752615700255,75.1949219339142,39.207066108362305,3.223129223931137,0.9996647154043097,0.7838218108212542,4.682906063175604
0,19,412368.0,3893.147856593132,1465,1043,1.4046021093000958,3.705416036161875,36.75503490400734,21.935120833333333,34.2959546875,15.6832734375,44.304005545327385,65.38453534579452,33.511345380041675,29.619561211239727,0.9951657348137545,0.8023227871764225,3.396979941063228
0,19,388312.0,3732.1285339593887,1453,937,1.5506937033084311,3.5061007643338344,35.87008228948334,18.32540625,29.876603125,15.306658333333333,38.61096211113447,59.34416507475333,32.927291907067975,17.651910148896757,0.9973437497196997,0.8221553268124728,3.1187611276183635
0,23,381600.0,3330.438932657242,1321,643,2.0544323483670297,2.2258988469601677,29.066623386161186,15.05978125,31.5985,7.717151041666667,33.017824812800995,62.8045057834893,22.61504925302552,11.62905109285403,0.9982168666304823,0.8401962036142192,2.8619950546133444
0,18,983659.0,4045.2370471954346,1550,901,1.7203107658157604,1.4197501369885295,16.635788182695872,58.470747395833335,111.1597703125,38.1843453125,58.35958019498722,108.18623025929904,41.266927696319456,4.281726191865555,0.9989424110146494,0.6872226675514304,5.868758622704984
0,20,197506.0,3361.2269402742386,1309,844,1.5509478672985781,5.593733861249785,57.20254849992061,8.310340104166666,14.377177604166667,7.1756520833333335,27.418515527053003,42.44678580382436,24.90579572968819,10.34532224478333,0.9977120026606203,0.910818923631661,1.739386225708543
0,21,827390.0,4298.384233117104,1499,1058,1.4168241965973536,1.9168010249096556,22.330590187831262,39.6591234375,81.38183541666666,19.420197395833334,48.00082720144836,92.36079174473643,30.485901032324797,31.609151925178516,0.9953880337316159,0.6455278216716933,5.650685252967963
0,19,364743.5,3745.6604902744293,1454,929,1.5651237890204521,3.7033312451078633,38.465311947719094,16.434841666666667,26.503448958333333,12.630734895833333,37.027891559605855,54.5768122273219,29.677464515245887,17.28579017862499,0.9975798838402363,0.8323253084701746,2.944876391356652
0,19,447490.0,3866.2361755371094,1473,1011,1.456973293768546,3.327902299492726,33.40361162267718,19.315613541666668,31.575580729166667,15.728874479166667,38.23357363202724,57.702182991013245,32.20526886263261,20.08397097567844,0.9976119657317472,0.7990735048390907,3.3969696638226043
0,22,985625.5,4205.514182090759,1482,1029,1.4402332361516035,1.547218492216364,17.944289728468377,61.448121354166666,110.93866666666666,49.40884270833333,59.77010090984268,106.75740052262054,49.527736881029746,3.5661618088252958,0.9990307278772826,0.7269211129551096,5.292702027644367
0,23,454807.0,3638.86951649189,1354,881,1.5368898978433598,2.6228136330355514,29.11426463984486,16.036388541666668,41.0784921875,3.5186911458333334,33.51157251667999,73.02685772997485,19.897209436235045,14.159975079664749,0.9980362174253249,0.7990397498087848,3.529338726836539
0,18,208.0,63.31370830535889,12,24,0.5,1.3846153846153846,19.27223874700034,151.42003958333333,228.54077916666665,131.8348578125,78.87464081454465,14.452639521654833,94.7523814973116,3.9243278810163886,0.99884090064199,0.6664797526119755,6.348596821772054
0,20,255575.5,3564.2878954410553,1373,924,1.4859307359307359,4.963903034524045,49.70800488148366,9.647869791666666,17.672847395833333,8.598875,28.02231341463523,45.421983811378006,25.914347815307014,11.87571880417512,0.9980231351645766,0.8866298186665591,2.1688868679373474
0,22,872509.0,4091.9822142124176,1456,1003,1.4516450648055832,1.6737569469197453,19.190997962692375,42.24992395833333,76.06168020833333,35.66980364583333,47.98005145907048,82.37927941419437,42.102738690773194,4.055680209445524,0.9994811269555407,0.770448785945907,4.821357984231993
0,24,593474.5,3998.180258989334,1455,1031,1.4112512124151309,2.5276654683562647,26.935353386492626,26.412705208333332,46.99155885416667,16.9353265625,42.5743688350477,70.1245628781472,31.95974354481975,35.19361280743169,0.9959081952221255,0.7297183682695829,4.56502188387189
0,19,431471.5,3922.0767970085144,1488,1033,1.4404646660212972,3.562469363561672,35.65168592046651,23.518244791666667,37.29350989583333,16.402823958333332,45.62482703668668,69.50755940875692,33.693489921154274,26.249154942000523,0.9954131546571319,0.7931374407629653,3.55704308716585
0,19,442865.5,3858.2534209489822,1461,1007,1.4508440913604768,3.322062793331158,33.613183822773564,21.220708333333334,31.708339583333334,19.0285953125,40.997169405825204,58.22797507278055,36.900980191303006,19.354946406082362,0.997507840924113,0.798833793943158,3.4863844579142076
0,19,375251.5,3971.875766634941,1503,1047,1.4355300859598854,4.193563516734777,42.04059705446055,20.307296354166667,29.852196354166665,15.601477083333334,42.99005655008939,60.412758158795484,34.41820691123944,26.481394597297488,0.9955011635241746,0.8209311920787301,3.0756430857730686
0,21,872345.5,4263.514177441597,1497,1040,1.439423076923077,1.7847057157972386,20.83756165561179,37.540167708333335,84.5028171875,13.972209895833334,45.31478427682524,91.67131160417698,27.081329459874695,60.46693508096786,0.9921605406577452,0.6052224998922433,6.250736415188573
0,20,187616.0,3412.8837933540344,1327,853,1.555685814771395,6.033232773324237,62.083062142560465,8.6774328125,12.954408333333333,7.943478645833333,30.22303808584956,39.61728688790118,29.200992681169055,12.79833781838733,0.997352954943738,0.9143532696946952,1.724587486505865
0,22,974537.5,4283.857326507568,1533,999,1.5345345345345345,1.5714808306504366,18.830915787101645,60.67720729166667,112.33629635416666,49.08705052083333,60.05485106232008,109.75981561113954,50.05101832358313,3.981768552121469,0.9988423406015577,0.699083913866413,5.611935535920144
0,19,427601.5,3919.2483636140823,1482,1037,1.429122468659595,3.594080002057991,35.922483283364684,22.581050520833333,35.858822395833336,18.342900520833332,43.85082375913525,66.71633248648031,36.48636794469012,24.896592990467184,0.9957562251679819,0.7992026465668273,3.4349246255380734
0,18,1104948.0,4097.320309519768,1466,1024,1.431640625,1.358601490748886,15.19350568425226,69.03330520833333,125.79556666666667,42.76834635416667,60.18105466642387,113.32672204245218,39.99125381756456,5.351013327936578,0.9983355075955879,0.6371447822124332,6.5546064131149135
0,20,270543.0,3535.2757045030594,1343,931,1.4425349087003223,4.621568475251624,46.19662791811136,14.49499375,24.060527083333334,11.241275520833334,37.890685722493785,58.92371630101226,31.0258930703138,13.873275218719463,0.9965930617646536,0.8742150735065171,2.3865990929860477
0,18,1089638.5,4072.42586350441,1450,1005,1.4427860696517414,1.3373701461539766,15.220325285624213,73.2000140625,117.3976765625,43.91115104166666,64.2481044394487,101.56555772688132,42.21185222615329,3.609172351549211,0.9991210159163197,0.6855283871180162,6.099374239976138
0,24,430402.0,3177.904878139496,1388,473,2.93446088794926,1.525373952723268,23.464294809277845,22.739897395833335,39.452405729166664,10.202644270833334,44.85218205010917,72.60982898336644,29.002175859240896,17.967408999934456,0.9968620943254539,0.8030959203096811,3.515725736421782
0,24,567854.5,3780.2248582839966,1455,851,1.709753231492362,2.1804969406775854,25.165073058658972,36.2131625,58.353840104166665,16.174034375,56.923495087692835,89.18308358484543,30.61214756764028,30.290859803970083,0.9933806467126312,0.7363631070395984,4.432072839990604
0,21,747256.5,3980.5781024694443,1395,956,1.459205020920502,1.7846883901310995,21.204234462810614,31.598247916666665,59.196038020833335,23.102625,42.23082329162597,73.77536919476272,32.99631570950068,33.2160465775802,0.9964399385588061,0.6830365384759935,5.1028714170731035
0,23,460443.0,3906.3985201120377,1519,905,1.678453038674033,2.9855921362687674,33.141885961853085,19.7791265625,40.88260208333333,9.128721354166666,38.64440758143979,71.843342057128,25.004598724544294,20.117568708562644,0.9970302572280587,0.7917369978642352,3.5903664630180945
0,18,894720.0,3687.840085506439,1339,924,1.449134199134199,1.3828192060085838,15.200469975263927,44.36871197916667,79.59638541666666,31.565517708333335,50.11540238453557,84.51761597970639,37.675511500242344,9.932303373674696,0.9987253727852117,0.6509709214054671,5.7912163059529895
0,22,879061.0,4067.011648774147,1459,969,1.5056759545923633,1.6082740560666438,18.81619563518869,43.44537864583334,73.19860989583333,38.083385416666665,49.57311125212941,78.60921729805888,45.42541812086731,3.8711697930124878,0.9995407014955578,0.768125301965879,4.971996971715902
0,24,551682.5,3863.871610045433,1438,957,1.502612330198537,2.4944891309766035,27.06176798958656,33.112148958333336,55.17565729166667,15.945675,54.32386032616003,86.6617113391158,31.54994745179524,40.567945582572804,0.9920311950534502,0.7397054124888168,4.512752227889684
0,23,448640.5,3984.9111502170563,1480,922,1.6052060737527114,3.041544399134719,35.39474674070714,18.7624609375,39.90439270833333,9.512211979166667,37.32424444823081,71.39880796650212,25.31816150334048,19.822709236967288,0.9969861591205493,0.7986972583061847,3.442097626432641
0,20,257879.5,3588.8564376831055,1370,951,1.4405888538380651,5.052243392747388,49.94538352331019,10.187516666666667,17.702348958333335,8.817642708333333,29.50197426302838,45.37226468687371,26.793540713074403,13.109079736173122,0.9978814235854645,0.8846738959491429,2.2164709212985416
0,19,329575.5,3799.8757890462875,1454,1010,1.4396039603960396,4.4558530594658885,43.81107215851951,17.689988541666665,27.560311979166666,13.754579166666666,40.830625150582364,60.29079720894533,33.23056687546221,16.709618834468852,0.9967251100119273,0.8452805944325881,2.8064113564430557
0,20,227239.5,3609.17520737648,1420,893,1.5901455767077268,5.5802798369121565,57.32342166542814,10.22006875,17.3548875,8.414259895833334,30.905836455869295,47.1725561178921,26.962335857349917,11.927523630694788,0.9975119614647481,0.8958388030402704,2.010328060536342
0,20,238618.5,3405.8715986013412,1360,808,1.683168316831683,4.605175206448788,48.61300086187473,7.956983854166666,16.1158546875,6.480577083333333,25.781584454936624,43.415272599384664,23.09076124864606,11.56078914184881,0.9981451674043647,0.8929654423655253,2.084581643799324
0,22,927816.0,4209.52131986618,1463,1078,1.3571428571428572,1.69981332505583,19.098689548798372,54.39126666666667,100.90461979166666,43.152092708333335,57.106983683219994,103.2252385083989,47.41136403525079,3.523728820795698,0.9991993940186503,0.7403701741695016,5.295175079069703
0,20,247456.5,3685.4249762296677,1423,958,1.4853862212943632,5.508984407360486,54.88785808987618,13.0978546875,20.709172916666667,10.159498958333334,36.609911339885834,53.461497387754974,30.19494222753138,13.517181619519814,0.996905811635001,0.8842073505758887,2.2383956558647307
0,18,1171106.0,4181.52131831646,1454,1070,1.3588785046728973,1.3284706935153607,14.930433740015868,60.28585989583333,126.52509322916667,54.206045833333334,51.26401923351428,100.63322188209774,46.463530303234236,5.981543044499944,0.9987252732649062,0.6152779831016445,6.909459941431699
0,21,1012152.5,4400.636980652809,1489,1067,1.3955014058106843,1.5696873741852142,19.13309094774658,56.038511979166664,92.234915625,37.73592395833333,54.97268880292556,86.79775880401023,39.303304771069186,43.06323474418784,0.9937080079789404,0.5535616200467556,6.8176838195541904
0,21,915475.5,4183.8674248456955,1474,971,1.518022657054583,1.5633995666732752,19.12093401591299,41.652251041666666,72.07237135416666,32.032284375,46.41075862874157,75.27315280856291,37.56771499309564,29.76515665149133,0.9968554227672866,0.6183792568048389,6.114256537650334
0,18,991084.5,3870.911150455475,1388,964,1.4398340248962656,1.3500685360330023,15.118744299522925,54.0415453125,108.62698125,38.014263541666665,53.894142331359525,104.5231679846808,39.977292704334644,3.9702268782720225,0.9991503531938913,0.6915378827382738,5.780885771130957
0,18,934259.5,3880.342602491379,1450,896,1.6183035714285714,1.3906200579175272,16.116570088620524,46.30409322916667,99.32073958333334,27.54534479166667,50.659233268268196,100.82072631798663,34.93851885956058,4.098915849850902,0.9992989245437633,0.7012822558025738,5.806293334131408
0,20,270282.5,3697.449359178543,1399,1005,1.3920398009950248,5.201946111938435,50.58089873998435,12.537203125,21.854947916666667,10.311940104166666,33.523955773732254,53.49549289326269,29.22067023345369,13.085867307394569,0.9973723846169674,0.8768408602751698,2.322012775439326
0,21,726069.5,4200.190364122391,1505,1042,1.444337811900192,2.1598621068644257,24.297397280655062,27.971792708333332,60.4122375,12.782232291666666,39.949000850234434,76.86715995139662,26.629269926314926,36.93183655262064,0.9960982957359885,0.6808640875289114,5.118233138251433
0,20,240186.0,3418.540642261505,1335,849,1.5724381625441697,4.718905348355025,48.65570900382913,12.215731770833333,20.292352604166666,8.898921875,34.47675773424106,53.22514062977195,27.70445109176464,15.337476228203254,0.9962507229429579,0.8875735999349949,2.1179876064145846
0,22,765365.0,3776.702993988991,1420,864,1.6435185185185186,1.6029998758762158,18.636187315601585,36.823759375,76.78016666666667,26.683819270833332,47.132257019392746,93.39506626965847,36.89865580287451,5.4280621574650585,0.9991003742845042,0.7468791592143617,4.744795621232465
0,19,389964.5,3947.1062240600586,1490,1040,1.4326923076923077,3.9736950414717236,39.95145082184059,21.1558296875,30.623625,16.167560416666667,44.4928446134431,60.542060690834624,35.4293690637692,28.095504217041757,0.9956361735365774,0.8132197032543411,3.2902552589864746
0,21,645084.0,3991.815694332123,1420,975,1.4564102564102563,2.1462321186078093,24.701577682156508,25.080559375,55.13904010416667,13.2112640625,39.12723749964681,76.72267068145683,27.385094263273864,37.68072400930011,0.9956519283276767,0.7133661250701222,4.694407130939731
0,19,440514.0,3828.329533815384,1475,959,1.538060479666319,3.21107842202518,33.27046817917959,20.244236458333333,33.60230052083333,17.982390625,39.90203876383703,61.7029396687881,35.32069138493626,20.62918087466225,0.9972410006062231,0.7949753012051006,3.5920653314893594
0,18,924278.0,3828.8451355695724,1426,875,1.6297142857142857,1.3499726272831334,15.861088408654949,51.1173140625,88.52241145833334,34.69193229166667,54.54661451087715,90.7891695932663,39.21473987487038,8.652270885177572,0.9986444958186383,0.6509059455569032,5.801259100353616
0,19,394498.5,3829.189492225647,1458,1023,1.4252199413489737,3.7808356685766866,37.16792881942848,15.937602604166667,27.276446875,14.196924479166666,34.258211406208765,53.885615012267436,30.76465962247925,16.99227549872836,0.9978301405817618,0.8259773008816905,3.0770148674059543
0,23,360644.0,3464.1975017786026,1294,914,1.4157549234135667,3.2794556404653896,33.27565225354952,17.803383333333333,31.840452083333332,11.1640484375,38.91172377439382,65.24456236668786,27.34610939507947,9.124646959562838,0.9982905640412233,0.844902639391399,2.7939456936569065
0,18,1045039.5,3967.053281903267,1379,1005,1.372139303482587,1.3261651832299162,15.0592506230238,65.97227864583333,110.4995171875,47.597654166666665,60.53847110830179,99.82708927386342,45.37505287091941,3.119930779080198,0.9993037293005123,0.7009769151090948,5.733732906290558
0,23,427909.5,3604.2004710435867,1357,850,1.596470588235294,2.695546605064856,30.35749623570127,23.094213541666665,41.26189322916667,13.846311979166666,44.12479900634377,75.68661628275065,29.432997962401878,8.139998061464343,0.9983196890682166,0.8215173968240108,3.124130200080794
0,19,361386.0,3875.868638277054,1448,1025,1.4126829268292682,4.106965958836258,41.568731774832514,18.448502083333334,28.165423958333335,15.161149479166667,40.95895581562406,58.522973173623704,34.24435467634819,15.122737030224451,0.9975378215753432,0.8354520548671602,2.9929523013892947
0,23,523057.5,4000.2046439647675,1470,1033,1.4230396902226525,2.903141624008833,30.592501194605358,23.411675,45.688830208333336,11.103508333333334,41.275318136097276,73.72096280362925,25.57520757051507,19.14874838930773,0.9973794073000476,0.7652535169913321,3.9268248040298106
0,22,836650.0,4017.9233388900757,1445,979,1.4759959141981613,1.6908563915615848,19.295652850292925,40.817833854166665,66.88312760416666,35.57019583333334,48.96480967847704,75.14505664539031,44.43316926439432,4.069002291024345,0.9995469330415515,0.7761254797652651,4.766031036999184
0,23,464460.5,3768.85226893425,1396,915,1.5256830601092897,2.75015851724743,30.582250643597988,24.092754166666666,40.848774479166664,16.189893229166668,44.29115662294108,71.33165741149591,32.08513246750511,8.611119589399687,0.9985895545686043,0.8098666275167857,3.433035864774812
0,18,1010389.0,3982.6096299886703,1463,951,1.5383806519453207,1.3770072714568349,15.698091987223231,59.039152083333335,115.27548541666667,35.510027604166666,57.637241689851614,110.55264985080734,37.895830636832414,4.579632421822229,0.9988418424697454,0.6725788750060016,6.195103138468021
0,19,372313.5,3828.763085961342,1454,1018,1.4282907662082516,3.9756065788643173,39.37387918627774,12.552652083333333,28.028853645833333,10.8421703125,30.544130891626082,57.50837009069159,26.891761395185295,23.019899419290162,0.9969561539545408,0.8250502843834936,3.1318390102939664
0,20,254175.5,3619.223960042,1368,984,1.3902439024390243,5.295994303148809,51.534400730763174,13.998993229166667,22.635275,10.804611458333333,37.40178711927515,57.12507804195434,31.02976852598354,13.2229329604938,0.9965831700668525,0.8822424276236804,2.2347595504420403
0,21,581277.0,3470.4044419527054,1329,734,1.8106267029972751,1.6781775298179697,20.719393663821325,7.948171354166667,40.016905208333334,2.0423703125,22.09618417141984,60.91478195880634,18.38980849055034,31.520636860660844,0.9975426976131635,0.807898876864228,3.872548088489407
0,19,422201.5,3935.5326417684555,1495,1038,1.4402697495183043,3.6755198643301834,36.684893763818934,19.741360416666666,30.780099479166665,17.984283333333334,39.567307624467794,58.07298889392071,36.21228041681977,16.24230024199341,0.9978493216331651,0.8079339204529921,3.3689276780942903
0,22,836311.5,4009.715188384056,1432,960,1.4916666666666667,1.6437894253516783,19.224673930655964,39.048485416666665,71.64761822916667,33.080909375,46.785761324424705,80.63630350029538,41.6031355805229,4.080118624864234,0.9995021375024562,0.7759894925179237,4.73257852725882
0,20,247211.0,3489.7122201919556,1375,844,1.6291469194312795,4.69437039613933,49.26193162827329,9.501786979166667,17.731325520833334,8.040946354166667,28.269733427407942,46.29177049526996,25.730702740116666,12.151114630238741,0.9978631466317691,0.8896874329874023,2.1253372930796437
0,20,226259.5,3586.9396990537643,1399,931,1.502685284640172,5.756527350232808,56.86451355478072,10.7760046875,18.0466078125,8.793931770833334,32.07436495142933,49.07082726681214,27.920850780031085,13.268296600910654,0.9970025570271557,0.895825667433468,2.0111680370157257
0,23,470442.0,3884.741659760475,1444,965,1.4963730569948186,2.962022948631287,32.07880623557967,24.288640104166667,46.715977083333335,12.1821890625,44.88949045195434,80.97663637936647,26.380777790524014,23.96530542580369,0.9953565427438354,0.7825328701366234,3.7238381771873925
0,23,440768.5,3916.0482288599014,1422,979,1.452502553626149,3.158433508746655,34.79249023184908,20.794813541666667,43.572896354166666,7.4929375,41.024962365113545,78.67537632097195,23.37988438532351,21.297004218242506,0.9960441635577172,0.7992727721655071,3.5055379148350236
0,20,220401.0,3589.18233525753,1379,953,1.44700944386149,5.962708880631213,58.449053478544556,9.875786979166667,16.436591145833333,8.353338020833334,30.457608395051135,45.38929593601574,27.594636719488324,10.605816953225915,0.997815102860847,0.9010999131650368,1.923668284630668
0,19,335087.0,3772.0107926130295,1470,954,1.5408805031446542,4.18512207277513,42.46080993768536,14.701468229166666,24.148368229166667,13.749830208333334,34.27827184922404,52.459778242218526,32.08921417107317,13.935755703996787,0.9978777954501848,0.8488818121139862,2.7029396607312046
0,20,318267.0,3815.5742624998093,1455,1023,1.4222873900293256,4.676780816107231,45.74337569603812,14.742677083333334,23.7437,12.502734895833333,35.89665926482424,53.08844304846396,32.21549992206666,10.047236454069852,0.9984101649345503,0.8629924497950123,2.6140516972422967
0,23,479076.0,3771.697944521904,1357,943,1.4390243902439024,2.6710814150573188,29.694047259121216,22.606935416666666,43.21249791666666,10.597633854166666,41.784535955601996,74.06862343778742,25.05059116329435,14.380695063293663,0.997741766059381,0.7950705651263764,3.5518267141390787
0,19,412827.0,3894.804713845253,1502,1008,1.4900793650793651,3.6674345427987993,36.745425466336265,21.471577083333333,31.636608854166667,19.761180729166668,42.47381681759334,60.23223295694172,39.305976356465784,17.988569790130686,0.9972047557953416,0.812678278766098,3.237921954671128
0,19,364883.5,3817.2483632564545,1458,1010,1.4435643564356435,4.03575387760751,39.93434909165276,20.472641145833332,28.306272395833332,16.74253125,43.7678543024798,58.14647738354733,36.59489253765847,16.456889441734766,0.9972265525469572,0.8336825684157304,2.9761261519278515
0,19,385024.5,3842.111276745796,1462,995,1.4693467336683417,3.7781751550875335,38.3399473615243,18.561184375,29.326225,13.962983333333334,39.99645122556401,58.35567037357531,31.50702040775552,20.30453949120794,0.997060745190013,0.8208853104887976,3.1317338042982112
0,22,877160.5,4129.763953566551,1484,1015,1.4620689655172414,1.7171999879155526,19.443363343627116,45.07919322916667,77.23052552083334,38.177223958333336,50.296058046281836,83.07154213490767,44.20406411606206,4.82049526421156,0.9993509271578239,0.7412853588400011,4.92382462459199
0,19,361116.5,3904.9296053647995,1484,1046,1.4187380497131932,4.298513083727827,42.22591663037964,16.965918229166668,27.130965104166666,12.7134078125,38.41675841993175,56.432743678462,30.061881920557866,21.361452412918634,0.9968072470209767,0.8316723317599545,2.9664833405916906
0,21,527625.0,3254.899827837944,1221,699,1.7467811158798283,1.617586353944563,20.079361078909223,9.68045625,35.49266822916667,3.5081432291666665,23.079011030049966,57.676067975187756,19.31132171001812,26.567751307928848,0.9977710429812074,0.8262656988806766,3.482457382932675
0,23,478097.5,4142.298012018204,1489,1053,1.4140550807217473,3.279492153797081,35.88940084474393,22.265032291666667,43.5320765625,12.273830208333333,41.84700918436157,74.65087016858864,27.87672459792705,29.263974866767583,0.9954355365949707,0.7772843631752877,3.7826710794505543
0,21,424417.0,2929.5272464752197,1197,564,2.122340425531915,1.5906714387029737,20.220985228774254,13.799790625,28.6393484375,9.902105208333333,29.096767102025176,54.11110384289253,23.69586648520717,19.925715936387647,0.9977948218507156,0.8451915335482388,3.0993375880609246
0,20,247021.0,3518.1630152463913,1377,882,1.5612244897959184,4.916642714587019,50.106958525176324,12.413172395833334,20.29012552083333,9.3976796875,34.5329498228453,52.43916003128129,28.02310301213358,15.647218178240923,0.9964164399657642,0.8846108604684266,2.1741936692870474
0,24,510967.0,3752.4086213111877,1415,885,1.5988700564971752,2.4507942782997727,27.556712001539296,28.806823958333332,52.28009010416667,11.101602083333333,50.07719549913514,86.06537000813807,26.4827489040821,34.707579365211316,0.9929842768206528,0.7573176614845288,4.148044778222278
0,23,494706.0,3546.69289624691,1264,890,1.4202247191011237,2.2739970810946297,25.427285095164187,23.829688020833334,42.578905729166664,14.989157291666666,42.688933731127406,71.28545974293014,30.770811963515158,8.64823504133326,0.9987433900273105,0.7976715979998716,3.608918208330991
0,20,250554.5,3547.0229647159576,1359,961,1.4141519250780437,5.212434819570193,50.21411274681709,13.080552604166666,20.506595833333332,10.549349479166667,35.82184863911681,52.12125051697551,31.289936681712447,11.677585854054517,0.9974340423021159,0.8843631885259371,2.2022523069794615
0,22,912069.5,4055.7740622758865,1425,989,1.4408493427704752,1.5451947466722658,18.03514232657692,51.66122708333333,93.94235052083333,42.875841145833334,54.96766672321347,97.52252702354667,47.26969842580373,3.7351966248583226,0.9992672664003646,0.7468306342351585,5.088331764382656
0,19,331990.5,3772.1112785339355,1434,988,1.451417004048583,4.267567897274169,42.85912849205902,16.267948958333335,26.572790104166668,13.9244625,38.00134703234074,57.97143308289062,33.00522508070141,14.973369551714544,0.997354393518255,0.8464888509649412,2.8020957017929993
0,20,236161.5,3571.7437382936478,1384,922,1.5010845986984815,5.403285463549309,54.01961510254585,12.178813020833333,19.623840104166668,9.98435,34.72981625118506,51.759789312460214,30.35603184971372,10.809179332048826,0.9974966200409635,0.8919818611514496,2.0991656344812935
0,22,855210.5,3945.489791035652,1398,965,1.4487046632124352,1.5774712775392725,18.202407116337504,50.94665052083333,94.212525,40.20403072916667,57.194285919608355,103.86757715054492,46.74577126711453,3.35039361570157,0.999199233785369,0.7522548976827759,4.982742785513899
0,22,932707.5,4157.88170838356,1486,1011,1.469831849653808,1.6107364849108643,18.535264593573647,53.43935833333333,99.2397125,43.72563854166667,55.47478168318103,100.92261318187813,46.92583256851723,5.143148404236176,0.9989019307520894,0.7062013709932837,5.401595911722652
0,21,817541.0,4215.624782204628,1482,967,1.532574974146846,1.7529322688403395,21.737738296107253,42.813207291666664,80.69917447916667,20.789771875,51.91634493089935,92.49586104110377,31.741606370327162,34.96051402150953,0.9946740399649737,0.6389822563686833,5.779849807504235
0,19,396118.0,3912.7113506793976,1492,1058,1.4102079395085065,3.985014566366588,38.64835759479599,17.057609375,29.231876041666666,13.057678125,36.947740936714645,57.38760173120699,29.683655528346954,18.58042828397145,0.9974980503076538,0.82219095184811,3.0699718529202915
0,23,498829.0,3808.575140476227,1396,959,1.4556830031282586,2.683813491196382,29.078591262042725,20.419246354166667,36.551696354166666,14.203519270833333,37.75576531160972,61.108311844177976,30.26201696933356,10.44244145735328,0.9988419448873929,0.7960575048787213,3.4807172374623074
0,22,894749.5,4070.3426072597504,1459,981,1.4872579001019368,1.5996421344745093,18.516566860863406,55.42865416666667,100.9925265625,43.907147916666666,59.3957520698133,106.9519499241843,48.5221609524001,3.6254180830652776,0.9990215794238091,0.7439066679965631,5.017785726935948
0,20,142779.0,3250.0797523260117,1254,861,1.456445993031359,7.561994410942786,73.98159670875626,7.979647916666667,13.845678125,5.2610515625,30.376064768048938,47.20620784088918,26.047194936516334,6.593927252052605,0.997295626292614,0.9351894525637013,1.3579905323728543
0,23,484413.5,3888.9801265001297,1467,845,1.736094674556213,2.5590017619244714,31.22160390722588,20.6586828125,43.062047916666664,9.803300520833334,38.86535798130535,73.23652850420824,25.33997372076503,19.179113391355855,0.9972112998936414,0.7871087816140658,3.6637015977844953
0,23,645250.5,4032.842164993286,1432,1047,1.3677172874880612,2.3235999042232436,25.2054294072577,28.721040104166665,52.0210609375,16.666970833333334,43.15039641838786,72.32163739935936,30.843917382375665,10.945474658869013,0.9987707270390372,0.7448553621401924,4.353991301390268
0,21,835173.5,4206.377090930939,1459,1017,1.4346116027531957,1.7766404226187733,21.1855479503464,39.7785453125,74.62317291666666,22.264233854166665,47.6087117160177,84.16212132505092,31.64220704072035,34.71235867037851,0.9956213755543759,0.6435122906147697,5.556050934099436
0,18,1042617.0,4048.5608578920364,1442,957,1.5067920585161965,1.3235867053769506,15.720868756269562,69.75880416666666,118.17512708333334,42.65064114583333,64.02446167113247,108.08207861622888,41.80175682805505,4.876011362506244,0.9986430645975615,0.6547569758637634,6.209684456366972
0,20,263800.0,3494.0208827257156,1369,875,1.5645714285714285,4.5408453373768,46.27817258879222,11.376661979166666,21.234646354166667,8.554988541666667,32.28131256404573,52.82539422420467,27.394474184470468,11.775676906724968,0.99777478708331,0.8794164314590807,2.3179491984500533
0,20,197023.0,3412.908180832863,1322,875,1.510857142857143,5.871141947894408,59.11970810918462,8.391705729166667,14.845596354166666,6.265180729166667,28.47458582623996,43.98684703543005,23.676337816690424,14.148551412971312,0.9968539621569938,0.9067874039642614,1.8216455839469363
